date,baseline,series_id,minus20,plus20,model
2025-09-01,2.0249999933290694,E-coli__Amikacin__North East,2.0249999933290694,2.0249999933290694,lgbm
2025-10-01,2.088928565329739,E-coli__Amikacin__North East,2.088928565329739,2.088928565329739,lgbm
2025-11-01,2.1185714235103554,E-coli__Amikacin__North East,2.1185714235103554,2.1185714235103554,lgbm
2025-12-01,2.1778571369605406,E-coli__Amikacin__North East,2.1778571369605406,2.1778571369605406,lgbm
2025-07-01,3.4432142817548343,E-coli__Amikacin__North West,3.4432142817548343,3.4432142817548343,lgbm
2025-08-01,3.4549999957851,E-coli__Amikacin__North West,3.4549999957851,3.4549999957851,lgbm
2025-09-01,3.448214279200349,E-coli__Amikacin__North West,3.448214279200349,3.448214279200349,lgbm
2025-10-01,3.417142854971545,E-coli__Amikacin__North West,3.417142854971545,3.417142854971545,lgbm
2025-11-01,3.3960714256337714,E-coli__Amikacin__North West,3.3960714256337714,3.3960714256337714,lgbm
2025-12-01,3.365000001404966,E-coli__Amikacin__North West,3.365000001404966,3.365000001404966,lgbm
2025-07-01,2.753928568831512,E-coli__Amikacin__South East,2.753928568831512,2.753928568831512,lgbm
2025-08-01,2.7485714257614955,E-coli__Amikacin__South East,2.7485714257614955,2.7485714257614955,lgbm
2025-09-01,2.729999996806894,E-coli__Amikacin__South East,2.729999996806894,2.729999996806894,lgbm
2025-10-01,2.6846428551631316,E-coli__Amikacin__South East,2.6846428551631316,2.6846428551631316,lgbm
2025-11-01,2.6253571431338782,E-coli__Amikacin__South East,2.6253571431338782,2.6253571431338782,lgbm
2025-12-01,2.571428571513721,E-coli__Amikacin__South East,2.571428571513721,2.571428571513721,lgbm
2025-07-01,1.9896428671904973,E-coli__Amikacin__South West,1.9896428671904973,1.9896428671904973,lgbm
2025-08-01,2.016785723673446,E-coli__Amikacin__South West,2.016785723673446,2.016785723673446,lgbm
2025-09-01,2.0667857223216974,E-coli__Amikacin__South West,2.0667857223216974,2.0667857223216974,lgbm
2025-10-01,2.0792857226303645,E-coli__Amikacin__South West,2.0792857226303645,2.0792857226303645,lgbm
2025-11-01,2.11821429542665,E-coli__Amikacin__South West,2.11821429542665,2.11821429542665,lgbm
2025-12-01,2.146785725073091,E-coli__Amikacin__South West,2.146785725073091,2.146785725073091,lgbm
